,Unnamed: 0,Comentario,Nome,Data,Comentario_Limpo,Sentimento
130,130,"بسیار بازی عالی و تمدن ایران را به نمایش میگذارد
بازی بصورتدو بعدی و حتی سه بعدی است",FF_Arsi,2024-01-21,great game iranian civilization show game next even three dimensional,positivo
131,131,Really fun game to play. Very smooth and moves at a good pace. Pleased to have Prince of Persia back.,Jrhanbury,2024-01-21,really fun game play smooth move good pace pleased prince persian back,positivo
132,132,"Prince of Persia: The Lost Crown is a true masterpiece that successfully breathes new life into a beloved gaming franchise. The captivating gameplay, stunning visuals, and intricate combat mechanics make it a must-play for both nostalgic fans and newcomers alike. The metroidvania-style exploration is a testament to Ubisoft's commitment to delivering a rich and immersive gaming experience. The game's reimagined world, filled with challenges and enemies, provides an engaging and rewarding adventure. Despite some initial simplicity in the platforming, it evolves into a deeply satisfying journey. A triumph in game design, Prince of Persia: The Lost Crown deserves a solid 10 out of 10 for its outstanding revival and execution.",AtaRouhi,2024-01-21,prince persian lost crown true masterpiece successfully breaches new life beloved gaming franchise captivating gameplay stunning visuals intricate combat mechanic make mustplay nostalgic fan newcomer alike metroidvaniastyle exploration testament ubisofts commitment delivering rich immersive gaming experience game remained world filled challenge enemy provides engaging rewarding adventure despite initial simplicity platforming evolves deeply satisfying journey triumph game design prince persian lost crown deserves solid outstanding revival execution,positivo
133,133,"If you are new into Prince of Persia Don't Worry You Don't need to Know anything its completely new game, I would say it literally the best Ubisoft game after almost a decade I hope they keep making these types of games
And can't wait for sequel",NPDARKGAMER,2024-01-21,new prince persian dont worry dont need know anything completely new game would say literally best ubisoft game almost decade hope keep making type game cant wait sequel,positivo
134,134,"Perfect 
game for the revival of the Prince of Persia franchise. Combat feels smooth and is fast paced, keeps getting more enjoyable the longer you play. Exploration in this metroidvania like game is very well done, and keeps you wondering what is next to discover.

Great story, great combat, great atmosphere.
The first must play game of 2024!",Gramboh,2024-01-21,perfect game revival prince persian franchise combat feel smooth fast paced keep getting enjoyable longer play exploration metroidvania like game well done keep wondering next discover great story great combat great atmosphere first must play game,positivo
135,135,Persian awesome gameplay and storyLove  ubisoft  realize more game with Persian Language,Amir,2024-01-21,persian awesome gameplay storyline ubisoft realize game persian language,positivo
136,136,"Meh in most ways. As a massive fan of metroidvanias and the Prince of Persia series I was hopeful for this. Having been burned too many times by reviews that dont talk about serious bugs or other major issues with the game I waited until actual user reviews came in, it was being reviewed positively so I bought it.

The story has no draw for me and the characters are flat, some are even voiced by a text to speech program which is unacceptable when paying full price for a game from a AAA studio.

The combat is ultimately just annoying as enemies are spongy and hit hard so will often kill you when you arent even trying to engage and actually just play the game, the reward for killing them is tiny so its not worth it. Exploration often seems to have no reward, you complete a combat encounter or challenging platforming section to be rewarded with a +10 to your currency which you already have thousands of. There are large areas that have nothing to do in them except run through.

The platforming has come cool ideas and builds on them however its lazy to make puzzles that require 3 recordings of yourself to complete in different stages rather than actually being complex, these sections also get dull very quickly when you make a mistake and have to wait for the timer to elapse.

With better games like Hollow Knight or Ori I was excited to play them, with this I force myself to come back each time in the hopes that I ""get it"" this time or I get some meaningful new ability that helps me enjoy it.

Overall not a terrible game but without a doubt nowhere near a 10 which everyone seems to be giving it, I wouldnt even say the much much better metroidvanias on offer were perfect and this is a far cry from them.",nqa,2024-01-21,meh way massive fan metroidvanias prince persian series hopeful burned many time review dont talk serious bug major issue game waited actual user review came reviewed positively bought story draw character flat even voiced text speech program unacceptable paying full price game aaa studio combat ultimately annoying enemy sponge hit hard often kill arent even trying engage actually play game reward killing tiny worth exploration often seems reward complete combat encounter challenging platforming section rewarded currency already thousand large area nothing except run platforming come cool idea build however lazy make puzzle require recording complete different stage rather actually complex section also get dull quickly make mistake wait timer lapse better game like hollow knight ori excited play force come back time hope get time get meaningful new ability help enjoy overall terrible game without doubt nowhere near everyone seems giving wouldnt even say much much better metroidvanias offer perfect far cry,positivo
137,137,Hollow Knight got some serious competition. I am glad that Ubisoft is trying something new. Game is smooth and combat is fabulous. THe main story is around 12-15 hrs but 100% requires 20+ hrs. Waiting for the DLC if it comes,Avvytheone,2024-01-21,hollow knight got serious competition glad ubisoft trying something new game smooth combat fabulous main story around hr requires hr waiting dlc come,positivo
138,138,[SPOILER ALERT: This review contains spoilers.],Sickman,2024-01-21,spoiler alert review contains spoiler,positivo
139,139,Thank you Ubisoft for a 10/10 game and for depicting the Persian culture and history in a correct way. Amazing that you also added voice actors in persian/farsi.,Mebbstar,2024-01-21,thank ubisoft game depicting persian culture history correct way amazing also added voice actor persianfarsi,positivo
140,140,It is the best and beautiful ways to bring life to on of the most nostalgic and oldest franchises ever.,Miladimir,2024-01-21,best beautiful way bring life nostalgic oldest franchise ever,positivo
141,141,Thank you Ubisoft for paying attention to the Persian language and culture in the making of this game. Looking forward to more of this franchise and more games localized to persian.,Calibrations,2024-01-21,thank ubisoft paying attention persian language culture making game looking forward franchise game localized persian,positivo
142,142,"An instant classic that gets what makes the Metroidvania genre so good

Thanks",Garshasp,2024-01-21,instant classic get make metroidvania genre good thanks,positivo
143,143,"This game goes far beyond my expectation and is one of the best metroidvania games. It probably cannot beat Hollow Knight because of HK's art style, but otherwise it's a great game, full of fun, challenging yet avoid being punishing at all. Also apart from being a metroidvania game, it's also a PoP game, showing elements that resembles Jordan Mechnar PoPs, which I was a fun for. PoP+metroidvania is such a good combination.

A few things I don't like as much: requires Ubisoft connect, various bugs at launch (I'm stuck by a single bug that blocks out 3 trophies), art style may be a slight bit too flashy for my taste.

The game has a very large map, but is very accessible. Unlike HK, it doesn't punish the player: tons of save points and teleport, the map updates in real time (and without the need of amulet), death penalty is as low as you can get, different difficulty levels, retry boss battles directly without respawn at save point. It makes me so happy!

Battle is fun yet challenging, there're various combos similar to action games, boss fight is challenging and fast paced, which also shows some influence of fighting game. On normal difficulty, boss fights are not easy, but after a few iterations and the pattern becomes clearer, it's doable (with a lot of room for errors on lower difficulty) and it feels very satisfying.

The game is overall very polished although with some bugs. It perfectly built on the modern metroidvania games (e.g. HK) but has its unique style. I'd highly recommend it.",Akc,2024-01-21,game go far beyond expectation one best metroidvania game probably beat hollow knight his art style otherwise great game full fun challenging yet avoid punishing also apart metroidvania game also pop game showing element resembles jordan mecha pop fun popmetroidvania good combination thing dont like much requires ubisoft connect various bug launch im stuck single bug block trophy art style may slight bit flashy taste game large map accessible unlike hk doesnt punish player ton save point teleport map update real time without need amulet death penalty low get different difficulty level retro bos battle directly without spawn save point make happy battle fun yet challenging there various combo similar action game bos fight challenging fast paced also show influence fighting game normal difficulty bos fight easy iteration pattern becomes clearer double lot room error lower difficulty feel satisfying game overall polished although bug perfectly built modern metroidvania game eg hk unique style id highly recommend,positivo
144,144,"The unique narration of the legends of ancient Iran 
and first class Persian dubbing 
thank you Ubisoft for this great game",amirho,2024-01-21,unique narration legend ancient iran first class persian dubbing thank ubisoft great game,positivo
145,145,"Greetings to Ubisoft!

Thank you very much for the Persian dubbing of Prince of Persia . This is a great move for Parsi language users.

I hope you continue this path and we will see more works from Pars in the next titles.",MinStar,2024-01-21,greeting ubisoft thank much persian dubbing prince persian great move paris language user hope continue path see work par next title,positivo
146,146,"Ubisoft, Thanks for your Attention to persian culture And Perian dubbed this game.",Amirho,2024-01-21,ubisoft thanks attention persian culture persian dubbed game,positivo
147,147,"Its a masterpiece, add Persian subtitle in every game سریعاً و فورا ، کصشر هم تعطیل کنید کیرم به حامد",Mh,2024-01-21,masterpiece add persian subtitle every game سریعاً و فورا ، کصشر هم تعطیل کنید کیرم به حامد,positivo
148,148,"Ubisoft, Thanks for your Attention to persian culture And Perian dubbed this game.",amirhoeesin,2024-01-21,ubisoft thanks attention persian culture persian dubbed game,positivo
149,149,"This game was phenomenal
The story is one of the best parts of it
Also the gameplay is another level
It's so hard and tricky that makes it so enjoyable and you won't get board at all
Totally worth every penny
Thanks Ubisoft after a while now you have my attention again",Vawndix,2024-01-21,game phenomenal story one best part also gameplay another level hard tricky make enjoyable wont get board totally worth every penny thanks ubisoft attention,positivo
300,300,persian sub is awesome.I hope Ubisoft supports this language in other games,Sinasijix,2024-01-21,persian sub awesome hope ubisoft support language game,positivo
301,301,Thank you Ubisoft IT couldnt Get Any Better i love IT and i hope we see more game with persian language,Mkjnhbgvf,2024-01-21,thank ubisoft couldnt get better love hope see game persian language,negativo
302,302,"Ubisoft, Thanks for your Attention to persian culture And Perian dubbed this game.",Amir_hp,2024-01-21,ubisoft thanks attention persian culture persian dubbed game,positivo
303,303,"This is the best Ubisoft game in the last 5 years.  The gameplay is very enjoyable and the art of the game is very cool, the mountain of Qaf and Iranian mythology are really magnificent.  Be sure to play the game with Persian dubbing, which is very well done and a beautiful language.  I hope that AAA and third person version of this title will be made.",Famtoo,2024-01-21,best ubisoft game last year gameplay enjoyable art game cool mountain af iranian mythology really magnificent sure play game persian dubbing well done beautiful language hope aaa third person version title made,positivo
304,304,[SPOILER ALERT: This review contains spoilers.],HeyitsmeGoku,2024-01-20,spoiler alert review contains spoiler,positivo
305,305,"This is sexy. Bro i mean this game is sth else  it touched my soul. Don't think just play it 
..",Arminrhn,2024-01-20,sexy bro mean game sth else touched soul dont think play,positivo
306,306,[SPOILER ALERT: This review contains spoilers.],rvinpersia,2024-01-20,spoiler alert review contains spoiler,positivo
307,307,"The gameplay, the setting and the music are excellent. I deeply appreciate the developers adding persian voice overs, subtitles and menu.",Aajn,2024-01-20,gameplay setting music excellent deeply appreciate developer adding persian voice over subtitle menu,positivo
308,308,Great Persian dub & sub. Great Game. Great Work. Best of it's kind. I love this game.,MJTorshizi,2024-01-20,great persian dub sub great game great work best kind love game,positivo
309,309,Very good and entertaining game. I love to play it everyday and i hope there will be more games like this in future.,Masterofhell,2024-01-20,good entertaining game love play everyday hope game like future,positivo
310,310,It's a great game and it uses Persian mythology as well. Also special thanks to Ubisoft for official persian dubbing & subtitle. Hope to see next AC & Far Cry  games and etc. with at least persian subtitle️🥲 much love from Iranian gamers.,Mammad,2024-01-20,great game us persian mythology well also special thanks ubisoft official persian dubbing subtitle hope see next ac far cry game etc least persian subtitle️🥲 much love iranian gamers,positivo
311,311,I really enjoyed this game and I thank the developers of the game for the Farsi dubbing,Mmadaraa,2024-01-20,really enjoyed game thank developer game first dubbing,positivo
312,312,"It is a very good game in terms of story and gameplay, and it is a very attractive game in all respects and can entertain you for hours. Thank you for making this interesting game.",Asghar,2024-01-20,good game term story gameplay attractive game respect entertain hour thank making interesting game,positivo
313,313,"Oh wow this is really amazing game after long time 
I miss prince of Persia",GHOST-ERFAN,2024-01-20,oh wow really amazing game long time miss prince persian,positivo
314,314,This game is the best in its genre and is considered a great development for the Persian speaking community.  Hoping for more games to be released with Persian subtitles,Solibz,2024-01-20,game best genre considered great development persian speaking community hoping game released persian subtitle,positivo
315,315,"I liked this game very much. The series of Prince of Persia games are really great. The positive point was having Persian language in the game, which made the game a masterpiece.",BORI,2024-01-20,liked game much series prince persian game really great positive point persian language game made game masterpiece,positivo
316,316,[SPOILER ALERT: This review contains spoilers.],Alishrrrr,2024-01-20,spoiler alert review contains spoiler,positivo
317,317,[SPOILER ALERT: This review contains spoilers.],Habibfury_,2024-01-20,spoiler alert review contains spoiler,positivo
318,318,"Excellent,(Thank you Ubisoft for Publishing 
persian dubbing and subtitles)",Hesammk,2024-01-20,excellentthank ubisoft publishing persian dubbing subtitle,neutro
319,319,Thank you ubisoft for adding persian subtitle to the game. The game is so good,Naden,2024-01-20,thank ubisoft adding persian subtitle game game good,positivo
320,320,The demo is great. I will be playing this when it comes to Playstation's gamepass soon,ymnis_v,2024-01-20,demo great playing come playstation gamefaqs soon,positivo
321,321,Perfect game with a perfect persian language Thanks for ubisoft for this outstanding game.,porfesor,2024-01-20,perfect game perfect persian language thanks ubisoft outstanding game,positivo
322,322,Very good game also the persian audio and subtitle is very nice . The gameplay is amazing,Jprey,2024-01-20,good game also persian audio subtitle nice gameplay amazing,positivo
323,323,This game has amazing beautiful graphics and story and culture of Persian people,Arash,2024-01-20,game amazing beautiful graphic story culture persian people,positivo
324,324,Perfect game with a perfect language Thanks for ubisoft for this beauty game and also thanks for supporting persian voice for this game.,Usabolfazl,2024-01-20,perfect game perfect language thanks ubisoft beauty game also thanks supporting persian voice game,positivo
325,325,"Amazing game, absolutely loving every moment of it. The platforming is top notch and the segments which utilize playing around with the unlockable powers are brilliant. Combat is very smooth and dynamic and the boss fights are quite fun.

Hopefully the game is able to revive the Prince of Persia franchise, it's definitely an amazing new direction for the series that can easily coexist with Assassin's Creed.",AstroZ,2024-01-20,amazing game absolutely loving every moment platforming top notch segment utilize playing around blockable power brilliant combat smooth dynamic bos fight quite fun hopefully game able revive prince persian franchise definitely amazing new direction series easily coexist assassin creed,positivo
326,326,"I liked this game very much, it was a special experience. Thank you from Ubisoft to put the subtitle and dubbing Persian with this high quality",Salman,2024-01-20,liked game much special experience thank ubisoft put subtitle dubbing persian high quality,positivo
327,327,"Enchanting design, smooth gameplay, nostalgia faithful to history
And thanks for Ubisoft for supporting Persian language",Mohammadetk,2024-01-20,enhancing design smooth gameplay nostalgia faithful history thanks ubisoft supporting persian language,positivo
328,328,Thanks Ubisoft for persian voices and everything it was an amazing game everythingwas awesome,Tahamh,2024-01-20,thanks ubisoft persian voice everything amazing game everythingwas awesome,positivo
329,329,"This game is really amazing, I invite gamers to play this game, they will not regret it",Zomfrey,2024-01-20,game really amazing invite gamers play game regret,positivo
330,330,This game is really wonderful.  It has excellent performance in every way.  Being able to implement Persian culture well in the game and the game is a combination of Persian history and legends.,Alinasir,2024-01-20,game really wonderful excellent performance every way able implement persian culture well game game combination persian history legend,positivo
331,331,"One of the best games EVER !!
I really wish that this series is REVIVED and one more game is released. Thanks Ubisoft for Great job.",Sinaaa,2024-01-20,one best game ever really wish series revived one game released thanks ubisoft great job,positivo
332,332,It is very enjoyable and fun and has very strong puzzles and very attractive boss fights,,2024-01-20,enjoyable fun strong puzzle attractive bos fight,positivo
333,333,"persian language, subtitle and persian voice actors are just great, i also like the how it feels like old and great persia.",wehdis,2024-01-20,persian language subtitle persian voice actor great also like feel like old great persian,positivo
334,334,"Because of Gaming Yard

















































...",Quirrello,2024-01-20,gaming yard,neutro
335,335,"Prince of persia games are always masterpieces, whether 2D or 3D I had a lot of fun with that game",Riviy,2024-01-20,prince persian game always masterpiece whether lot fun game,positivo
336,336,"Experience platforming perfection, with a solid mix of puzzle solving. Prince Of Persia (POP) The Lost Crown is hands down the best POP game since the Sands Of Time. The art style if fantastic! This is POP with a Souls/Metroidvania twist. I haven't had this much fun platforming since the good ole' 16bit days! This is a must have for any fan of the genre or any fan of the POP series! Ubisoft worked magic on this one!",Feeyking,2024-01-20,experience platforming perfection solid mix puzzle solving prince persian pop lost crown hand best pop game since sand time art style fantastic pop soulsmetroidvania twist havent much fun platforming since good ole bit day must fan genre fan pop series ubisoft worked magic one,positivo
337,337,One of the best Metroidvania games with an accurate understanding of Persian culture and civilization.,KINGSINA,2024-01-20,one best metroidvania game accurate understanding persian culture civilization,positivo
338,338,"I really dont understand why this game is getting reviewed bomb this game is definitely one of the best games from ubisoft in the past decade
Other recently released ips from ubisoft such as assassins creed, farcry and ghost recon are way worst in terms of been souless and buggy
And the persia (iran) lore and voice acting are great",Alireza-sb,2024-01-20,really dont understand game getting reviewed bomb game definitely one best game ubisoft past decade recently released ip ubisoft assassin creed carry ghost recon way worst term souls buggy persian iran lore voice acting great,positivo
339,339,"I liked this game very much, it was a special experience. Thank you from Ubisoft to put the subtitle and dubbing Persian with this high quality",Karen,2024-01-20,liked game much special experience thank ubisoft put subtitle dubbing persian high quality,positivo
340,340,I dare to say that this was the best work of Ubisoft in last years.  It can entertain you for a long time and is worth buying. The game is not repetitive until the last moment and that is great. Thank you for the unique voice,mehrshadnategh,2024-01-20,dare say best work ubisoft last year entertain long time worth buying game repetitive last moment great thank unique voice,positivo
341,341,"As an Iranian, I really enjoyed playing it. It is a smooth, fun and professional game. I am still playing it but this much is enough to give it a 10!",HafezPrime,2024-01-20,iranian really enjoyed playing smooth fun professional game still playing much enough give,positivo
342,342,"Great story from legend of persia ( iran )
Fun and special game play.
 Ubisoft add persian subtitles and language for this  game this is very good for iranian gamers.",RADIN_,2024-01-20,great story legend persian iran fun special game play ubisoft add persian subtitle language game good iranian gamers,positivo
343,343,It's a good modern take with the perspective of it's very first game. Ubisoft Montpellier might be the only thing that ubisoft can offer and don't ****.,Onepunma,2024-01-20,good modern take perspective first game ubisoft montpellier might thing ubisoft offer dont,positivo
344,344,"the best metroidvania game i have ever played thaknyou ubisoft , they really did a good job in this game. special thanks for the persian dub and subtitle.",Shahriar,2024-01-20,best metroidvania game ever played thaknyou ubisoft really good job game special thanks persian dub subtitle,positivo
345,345,"I have not played a ""metroidvania"" in probably 30 years, and I likely won't play another one, because I am not sure any will give as good experience as this. Great combat that might appear shallow to start (There is only one attack button) but that has a lot of depth as you go on, and is fiendishly difficult (with thankfully a LOT of difficulty options). Difficulty settings don't however affect the platforming, which while being fluid and beautifully animated, is unforgiving if you get things wrong, but incredibly rewarding when you (finally) pull off that 90 second parkour section. Graphically it looks amazing, 120fps looks great, If I have to knock a point of it would be a) it perhaps needs more fast travel points or not be as brutal on rewinding you after you die and b) the story is kinda meh, it's ok, but it's not a game people are going to praise the story for. Overall, an easy 9/10 and I am not a fan of the genre, as I say, the first game of this style I've played in 3 decades (I purchased it after playing the demo). It is amusing to read the 0/10 reviews on here from people WHO ONLY PLAYED THE DEMO :D (Oh, a side note, I am an English speaker but played with the Persian voice actors with English subs and thoroughly enjoyed it)",DaveM,2024-01-20,played metroidvania probably year likely wont play another one sure give good experience great combat might appear shallow start one attack button lot depth go fiendishly difficult thankful lot difficulty option difficulty setting dont however affect platforming fluid beautifully animated forgiving get thing wrong incredibly rewarding finally pull second parlour section graphically look amazing fps look great knock point would perhaps need fast travel point brutal reminding die b story kinda meh ok game people going praise story overall easy fan genre say first game style ive played decade purchased playing demo amusing read review people played demo oh side note english speaker played persian voice actor english sub thoroughly enjoyed,positivo
346,346,"Lol this game getting review bombed from both sides. The game is well executed in terms of graphics, animations etc but it is soulless, casual, with boring boss fights and really nothing interesting to do. Dozens of better games in the genre are available for much lower price.",pi,2024-01-20,lol game getting review bombed side game well executed term graphic animation etc goalless casual boring bos fight really nothing interesting dozen better game genre available much lower price,negativo
347,347,people seriously give it a 0? or do they just do that to annoy ubsioft because if you've played the game you know it's good,GameCriticUs,2024-01-20,people seriously give annoy ubsioft youve played game know good,positivo
348,348,"I have played the best games in the past three years, they are very interesting,I hope there will be more games like this in the future, and I will not hesitate to praise them",DUETPAIN,2024-01-20,played best game past three year interesting hope game like future hesitate praise,positivo
349,349,Ubi did it right this time. Do no pass! Give it a try! An essential game with a good price! PoP is back baby!!,JoGeRs,2024-01-20,ubi right time pas give try essential game good price pop back baby,positivo
350,350,"Ubisoft Montpellier hit the spot with this one. Really enjoyed the buttery smooth gameplay, combat and adjustable difficulty settings. This was my first Metroidvania experience, but certainly not my last.",TrixxarN,2024-01-20,ubisoft montpellier hit spot one really enjoyed battery smooth gameplay combat adjustable difficulty setting first metroidvania experience certainly last,positivo
351,351,"Metroidvania at its finest! Great artstyle, good story and characters, excellent combat, difficulty which can be customized, a reasonable pricetag....what else do you want?!?!?",SpideyTheMighty,2024-01-20,metroidvania finest great artstyle good story character excellent combat difficulty customized reasonable pricetagwhat else want,positivo
352,352,"One of the top 10 metroidvanias out there easily, without a question. Up there with Ori, Hollow Knight and the rest of the bunch, probably even tops these games.",kostasmaiden,2024-01-20,one top metroidvanias easily without question ori hollow knight rest bunch probably even top game,positivo
353,353,"Prince of Persia: The Lost Crown is not the game that fans of the series were waiting for, so it’s understandable why it was so hated when it was announced.  But despite all this, the game ended up being great.  This is the best Ubisoft game in the last 5 years.  Good level design, combat, platforming, interesting bosses.  If you love metroidvanias, then you should definitely play The Lost Crown",Mister,2024-01-20,prince persian lost crown game fan series waiting ’ understandable hated announced despite game ended great best ubisoft game last year good level design combat platforming interesting boss love metroidvanias definitely play lost crown,positivo
354,354,"This is a very smooth, exciting and engaging game. Hard to put down. Well done Ubisoft for reviving a franchise like this.",Justkeepgaming,2024-01-20,smooth exciting engaging game hard put well done ubisoft reviving franchise like,positivo
355,355,One of the best metroidvanias I've ever played. The action is amazing. The combat and movement are 10/10. Controls and animations are smooth. Artwork and progression are great. I haven't experienced any bugs. The graphics are surprisingly good. There is a clear Fromsoft influence that looks and feels excellent. The music is also really good. This game sets a new standard for soulslike metroidvanias.,WickKidda,2024-01-20,one best metroidvanias ive ever played action amazing combat movement control animation smooth artwork progression great havent experienced bug graphic surprisingly good clear fromsoft influence look feel excellent music also really good game set new standard soulslike metroidvanias,positivo
356,356,"This game is so smooth !!
In summary you mix metroivania with godofwar and darksoul  with an anime/manga style for animations and you get this game.
- Combats are soooo satisfying, you discover a ton of mecanics that you can combine. You feel like each player can have his own fighting style. And all those cinematics when you parry an ennemi or Land a super art its so cool !!
Also there is a training room which appears at some point in the game, like sekiro. You need this to learn some combos. But you don't need combos to finish the game if its not your thing.
- Plateforming is also veeery satisfying, that parkour feeling reminds the previous 3d prince of persia. But with different mecanics. It surprisingly works even better with this 2d style !
- Puzzles are also super cool, it force you to master every abilities you discover and mix it the right way.
- Storyline starts very classic, but the more you progress and the more it becomes complex. I don't want to spoil anything.
- The bosses are big and some brings really epic fights.
- The map is gigantic with plenty of very diverse biomes.
- You've got at least 20 hours of game time if you go straight, but I easily went over 30. And I think its a great candidate for speedrunners in the future.
- You can change the difficulty at anytime during your progression which is really cool, because the game can be very challenging. And also custom the difficulty, like health of the ennemies, damages, cooldown and jauges...
And it seems that there are accessibilty options to.
I usually dont review games, and I never thought i would say that but this game is a masterpiece.
I really hope that ubi will make a number 2, i'm addicted to this game, i'm so sad i just finished it.",Redjulian,2024-01-20,game smooth summary mix metroivania godofwar darksoul animanga style animation get game combat soon satisfying discover ton mechanics combine feel like player fighting style cinematic party enemy land super art cool also training room appears point game like senior need learn combo dont need combo finish game thing plateforming also very satisfying parlour feeling reminds previous prince persian different mechanics surprisingly work even better style puzzle also super cool force master every ability discover mix right way storyline start classic progress becomes complex dont want spoil anything boss big brings really epic fight map gigantic plenty diverse biome youve got least hour game time go straight easily went think great candidate speedrunners future change difficulty anytime progression really cool game challenging also custom difficulty like health enemies damage cooldown gauges seems accessibility option usually dont review game never thought would say game masterpiece really hope ubi make number im addicted game im sad finished,positivo
357,357,"First month of the year, and I've already played the GOTY. I love the graphics and the feeling of the combat. I'm not a big fan of Ubisoft productions but I have to admit that this damn game is a banger! I want more!",Archa,2024-01-20,first month year ive already played got love graphic feeling combat im big fan ubisoft production admit damn game banner want,positivo
358,358,It's really good game as platformer game don't listen to the haters it solid,masterofwild,2024-01-20,really good game platformer game dont listen later solid,positivo
359,359,"This game is a huge steaming pile of garbage. The greedy developers are charging $50 for a 2D shovelware mobile game. The graphics are a joke. The physics are beyond horrible. I expect much better quality for that outrageous price. The cutscenes are lazily designed. The animations are laughable. The story is terrible. The gameplay is boring and repetitive. When I pay $50, I expect a combat system with depth and detail. All the developers did in this game is put pretty lights during every move, to give players the illusion that the game is fun. None of that is fun for me. This game has many bugs and glitches. Are you freaking kidding? It's a 2D side scroller for goodness sake, how can a game like this be so buggy? It's embarrassing when indie developers can give me a more polished 2D side scroller. It just proves how lazy these developers are. The boss fights are awful. They're so boring and have too much health for a 2D game, it feels like an interactable loading screen. ● There is no multiplayer. So once you beat the story, there is literally not a reason to play this game again. Charging $50 for a game with no replay value is a cash grab. Why is there even a exploration mode? There is nothing to explore in a 2D linear game. Apparently this game's trailer was hated last year, but now the nerds think the game is good because the critics said so. These same people roast low budget games for being PS2 games. This is literally a low-budget PS2 game as well, where is the consistency? When will you toy-collecting millennials have opinions of your own? Do these stupid toys have built-in mind control technology or something? Jesus Christ, It seems like the more plastic toys these nerdy millennials have in their room, the more likely they're unable to think for themselves but I digress. What's the point of owning a PS5 if the majority of games from big studios are mobile games? I don't recommend this game at all.",OnlyOneHere,2024-01-19,game huge steaming pile garbage greedy developer charging shovelware mobile game graphic joke physics beyond horrible expect much better quality outrageous price cutscenes family designed animation laughable story terrible gameplay boring repetitive pay expect combat system depth detail developer game put pretty light every move give player illusion game fun none fun game many bug glitch breaking kidding side roller goodness sake game like buggy embarrassing indie developer give polished side roller prof lazy developer bos fight awful theyre boring much health game feel like intractable loading screen ● multiplayer beat story literally reason play game charging game replay value cash grab even exploration mode nothing explore linear game apparently game trailer hated last year nerd think game good critic said people roast low budget game p game literally lowbudget p game well consistency toycollecting millennials opinion stupid toy built mind control technology something jesus christ seems like plastic toy needy millennials room likely theyre unable think degrees whats point owning p majority game big studio mobile game dont recommend game,negativo
360,360,"I was skeptical at first, but the demo convinced me. The game is really great. Even though I'm not a big fan of Metroidvania, I still enjoy it. However, one thing bothers me. I often accidentally trigger the Athra attack with L2 and Square. I just want to parry (L2) and attack (Square). That is really annoying and needs to be patched in my optinion. But summary the game does a lot of things right. It is fully localized with voices in my language (german) and runs smoothly at 120 FPS VRR. Don't let the haters fool you. The game is worth it. Nothing is perfect. But I cannot understand 0-rating without any legit reason. Not all 2D games are mobile games. Do you only allow Nintendo to make 2D comic platformers? That's just ridiculous. There is a demo for testing. I can recommend it. I haven't discovered any notable bugs yet. Ok, there is one at the Moon Gatherer. You cannot move anymore after the dialog. Workaround: You have to disconnect your controller and connect again. I hope this bug will be fixed soon. No reason for negative review. Normally I'm the critical one who doesn't give high ratings lightly. But honestly, reviews like those on Metacritic shouldn't matter. Professional reviews are often paid and user reviews are weak, uncontrollable and influenced. Mostly 0 or 10 spams and sometimes from the same person. Anyway, everyone should form their own opinion on this...",d,2024-01-19,skeptical first demo convinced game really great even though im big fan metroidvania still enjoy however one thing bother often accidentally trigger mathrm attack l square want party l attack square really annoying need patched opinion summary game lot thing right fully localized voice language german run smoothly fps var dont let later fool game worth nothing perfect understand rating without legit reason game mobile game allow nintendo make comic platformer thats ridiculous demo testing recommend havent discovered notable bug yet ok one moon gatherer move anymore dialog workaround disconnect controller connect hope bug fixed soon reason negative review normally im critical one doesnt give high rating lightly honestly review like metacritic shouldnt matter professional review often paid user review weak uncontrollable influenced mostly spam sometimes person anyway everyone form opinion,positivo
361,361,"I was really disappointed when it was announced, the demo got my attention and now I have to admit that this game is just very good. The game is beautiful, even if it's not up to the standard of the ps5, very generous and the gameplay is just amazing. Platform challenges are extremely satisfying, fighting gameplay is really reactive and satisfying as well. The story is good and the boss/music battles are just epic. I give it a 10, I didn't expect Ubisoft to make a game like this.",shankao,2024-01-19,really disappointed announced demo got attention admit game good game beautiful even standard p generous gameplay amazing platform challenge extremely satisfying fighting gameplay really reactive satisfying well story good bossmusic battle epic give didnt expect ubisoft make game like,positivo
362,362,"Have you ever played a game in which you find a bug every 5 minutes? If not, I present you the ""prince of Persia: the lost crown""",KrisMoe,2024-01-19,ever played game find bug every minute present prince persian lost crown,neutro
363,363,The combat is so repetitive I found myself hoping to reach the end. Very boring.,RoskoMota,2024-01-19,combat repetitive found hoping reach end boring,negativo
364,364,I play games like this for the story. I was so disappointed by it oh my god. They really tried their best to fail.,NicolasTroy,2024-01-19,play game like story disappointed oh god really tried best fail,positivo
365,365,reformular Prince Of persia para um meteoidvania foi a melhor escolha da ubisoft,Viniboom,2024-01-19,formulate prince persian meteoidvania best choice ubisoft,positivo
